id,display,community,num_conv,mean_depth_branches,mean_length_msgs,likesCom,likesOther,totalLikesCom,totalLikesOther,badWords,totalUpper,totalData,debatesCom,depthDebatesCom,debatesOther,dephDebatesOther,totalStartedConvs,totalStartedConvs,topicCreator,totalUsersComInteraction,totalUsersOtherInteraction
AAAA005656116@thesun.fyre.co,tommy graham,3,0.008221993833504625,0.125,0.07627865961199294,0.3333333333333333,0.8888888888888888,0.007263922518159807,0.15137696180041454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01768172888015717,0.0,1.0,0.0,0.0
AAAA020135818@thesun.fyre.co,John  Stanton,0,0.018499486125385406,0.10714285714285715,0.028404344193817876,0.47368421052631576,0.0,0.019753086419753086,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.027504911591355596,0.0,0.7368421052631579,0.0,0.0
AAAA020931351@thesun.fyre.co,SavageNnotThalily,0,0.009249743062692703,0.06818181818181818,0.08412698412698412,0.6,0.0,0.00905349794238683,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.011787819253438112,0.0,0.6,0.0,0.0
AAAA007420061@thesun.fyre.co,Jeanette MacLean,3,0.02672147995889003,0.1896551724137931,0.090373783922171,0.25925925925925924,0.14814814814814814,0.014527845036319613,0.031536867041753035,0.0,0.0,0.14814814814814814,0.037037037037037035,0.3125,0.0,0.0,0.011787819253438112,0.0,0.2222222222222222,0.09090909090909091,0.0
AAAA015630425@thesun.fyre.co,RONNIE Pickering,0,0.14388489208633093,0.19603825136612024,0.04917386057736935,0.41134751773049644,0.16312056737588654,0.102880658436214,0.45454545454545453,0.0070921985815602835,0.0070921985815602835,0.10638297872340426,0.03546099290780142,0.2708333333333333,0.014184397163120567,0.4821428571428571,0.13752455795677798,0.07142857142857142,0.49645390070921985,0.1545080433969323,0.06666666666666667
AAAA005408335@thesun.fyre.co,Tanequil Smith,0,0.006166495375128469,0.08333333333333334,0.05328798185941043,0.5714285714285714,0.2857142857142857,0.006584362139917695,0.03636363636363636,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.013752455795677798,0.0,1.0,0.0,0.0
AAAA018960114@thesun.fyre.co,redtopconvertible,0,0.07605344295991778,0.1484375,0.08161865569272976,0.6666666666666666,0.0,0.07325102880658436,0.0,0.013333333333333334,0.0,0.12,0.0,0.0,0.02666666666666667,0.3333333333333333,0.07858546168958742,0.0,0.5333333333333333,0.0,0.06666666666666667
AAAA020124475@thesun.fyre.co,Barmybrummie,0,0.046248715313463515,0.13333333333333336,0.06547619047619047,0.8695652173913043,0.2391304347826087,0.102880658436214,0.16363636363636364,0.0,0.0,0.08695652173913043,0.0,0.0,0.021739130434782608,0.2857142857142857,0.07858546168958742,0.025,0.8695652173913043,0.0,0.03333333333333333
AAAA006078257@thesun.fyre.co,Steve Shassell,0,0.013360739979445016,0.10714285714285715,0.10629251700680271,0.9285714285714286,0.07142857142857142,0.044444444444444446,0.01818181818181818,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.7142857142857143,0.0,0.0
AAAA000442643@thesun.fyre.co,Harold Jones,0,0.05858170606372045,0.12307692307692308,0.045510912698412696,0.8275862068965517,0.15517241379310345,0.10123456790123457,0.21818181818181817,0.0,0.0,0.05172413793103448,0.0,0.0,0.017241379310344827,0.3571428571428571,0.10412573673870333,0.018867924528301886,0.9137931034482759,0.0,0.03333333333333333
AAAA007448019@thesun.fyre.co,Dee Theakstone,0,0.0421377183967112,0.06395348837209303,0.16345427059712772,0.9047619047619048,0.11904761904761904,0.11851851851851852,0.10909090909090909,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.08251473477406679,0.0,1.0,0.0,0.0
AAAA020125487@thesun.fyre.co,Joseph,0,0.08221993833504625,0.1047979797979798,0.0360082304526749,0.8395061728395061,0.1111111111111111,0.12016460905349795,0.14545454545454545,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.15913555992141454,0.0,1.0,0.0,0.0
AAAA006066111@thesun.fyre.co,Janner,0,0.2569373072970195,0.17259786476868327,0.04011826953003423,0.7569721115537849,0.05976095617529881,0.17777777777777778,0.2,0.00398406374501992,0.00398406374501992,0.055776892430278883,0.0,0.0,0.0,0.0,0.22986247544204322,0.0,0.46613545816733065,0.0,0.0
AAAA017927103@thesun.fyre.co,Sergio Rivera,0,0.005138746145940391,0.0625,0.05291005291005291,0.8333333333333334,0.0,0.010699588477366255,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.8333333333333334,0.0,0.0
AAAA004274192@thesun.fyre.co,Nigel Evans,3,0.005138746145940391,0.23214285714285715,0.05194805194805195,0.16666666666666666,0.3333333333333333,0.002421307506053269,0.012614746816701215,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.46428571428571425,0.011787819253438112,0.16666666666666666,1.0,0.0,0.011563517915309447
AAAA001899651@thesun.fyre.co,ron m,0,0.013360739979445016,0.20833333333333331,0.07592592592592592,0.7142857142857143,0.0,0.03209876543209877,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.015717092337917484,0.0,0.5714285714285714,0.0,0.0
AAAA005342556@thesun.fyre.co,Ray Bradbury,3,0.0328879753340185,0.22666666666666668,0.0582010582010582,0.5757575757575758,0.2727272727272727,0.05084745762711865,0.10722534794196031,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.06286836935166994,0.0,0.9696969696969697,0.0,0.0
AAAA012424065@thesun.fyre.co,simon cockerham,3,0.017471736896197326,0.17857142857142855,0.08482142857142856,0.1111111111111111,0.4444444444444444,0.012106537530266344,0.12614746816701214,0.0,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.3214285714285714,0.027504911591355596,0.14285714285714285,0.7777777777777778,0.0,0.03469055374592833
AAAA013603396@thesun.fyre.co,sean kirby,0,0.02774922918807811,0.14285714285714285,0.05374149659863945,0.39285714285714285,0.03571428571428571,0.018930041152263374,0.03636363636363636,0.0,0.0,0.17857142857142858,0.03571428571428571,0.375,0.03571428571428571,0.2857142857142857,0.05108055009823182,0.038461538461538464,0.9285714285714286,0.030901608679386457,0.03333333333333333
AAAA013996936@thesun.fyre.co,vicki blackman,0,0.029804727646454265,0.26358695652173914,0.07065696649029983,0.7,0.03333333333333333,0.043621399176954734,0.01818181818181818,0.0,0.0,0.2,0.03333333333333333,0.25,0.03333333333333333,0.42857142857142855,0.02554027504911591,0.07692307692307693,0.43333333333333335,0.030901608679386457,0.03333333333333333
AAAA016734026@thesun.fyre.co,carol renault,0,0.0010277492291880781,0.0,0.2579365079365079,1.0,0.5,0.009876543209876543,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,1.0,0.0,0.0
AAAA016064452@thesun.fyre.co,David Boldock,3,0.02672147995889003,0.07692307692307693,0.0419501133786848,0.2222222222222222,0.48148148148148145,0.007263922518159807,0.07568848090020727,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.02554027504911591,0.0,0.48148148148148145,0.0,0.0
AAAA007596052@thesun.fyre.co,Bob Bob,0,0.010277492291880781,0.125,0.04581529581529581,0.45454545454545453,0.0,0.015637860082304528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013752455795677798,0.0,0.6363636363636364,0.0,0.0
AAAA014516240@thesun.fyre.co,CMac,0,0.006166495375128469,0.0,0.03684807256235828,1.0,0.0,0.030452674897119343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013752455795677798,0.0,1.0,0.0,0.0
AAAA018644580@thesun.fyre.co,Sandy Robertson,3,0.0020554984583761567,0.16666666666666669,0.07539682539682539,0.0,0.6666666666666666,0.0,0.16399170861711576,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,0.6666666666666666,0.0,0.0
AAAA016271120@thesun.fyre.co,dontgiveashat,0,0.013360739979445016,0.109375,0.05017006802721088,0.8571428571428571,0.21428571428571427,0.05596707818930041,0.07272727272727272,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.7857142857142857,0.0,0.0
AAAA018693822@thesun.fyre.co,deedee79,0,0.012332990750256938,0.13235294117647056,0.20879120879120877,0.9230769230769231,0.0,0.056790123456790124,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.8461538461538461,0.0,0.0
AAAA012311023@thesun.fyre.co,Jonathan  Nind,0,0.005138746145940391,0.07500000000000001,0.06283068783068783,0.3333333333333333,0.16666666666666666,0.014814814814814815,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,0.8333333333333334,0.0,0.0
AAAA001784940@thesun.fyre.co,Josibee,0,0.023638232271325797,0.07,0.0938095238095238,0.75,0.25,0.05925925925925926,0.1272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041257367387033395,0.0,0.875,0.0,0.0
AAAA010522019@thesun.fyre.co,Stephen Green,0,0.0010277492291880781,0.09375,0.017857142857142856,1.0,0.0,0.011522633744855968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,1.0,0.0,0.0
AAAA016384636@thesun.fyre.co,JSK,0,0.013360739979445016,0.2777777777777778,0.06565656565656566,0.6428571428571429,0.14285714285714285,0.02551440329218107,0.03636363636363636,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.3571428571428571,0.009823182711198428,0.0,0.35714285714285715,0.0,0.03333333333333333
AAAA015073379@thesun.fyre.co,John Doe,0,0.018499486125385406,0.07894736842105263,0.06884920634920635,0.5789473684210527,0.15789473684210525,0.01810699588477366,0.03636363636363636,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.02554027504911591,0.0,0.6842105263157895,0.0,0.0
AAAA014046151@thesun.fyre.co,Cy Brook,0,0.012332990750256938,0.10714285714285715,0.061507936507936505,1.0,0.07692307692307693,0.03374485596707819,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.7692307692307693,0.0,0.0
AAAA014658033@thesun.fyre.co,Douglas Macgregor,3,0.0020554984583761567,0.125,0.15079365079365079,0.6666666666666666,0.0,0.009685230024213076,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.005893909626719056,0.0,1.0,0.0,0.0
AAAA002838519@thesun.fyre.co,Malcolm Glynn,0,0.006166495375128469,0.234375,0.13849206349206347,0.7142857142857143,0.0,0.02633744855967078,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.3571428571428571,0.005893909626719056,0.3333333333333333,0.42857142857142855,0.0,0.03333333333333333
AAAA002938022@thesun.fyre.co,The Jock,0,0.013360739979445016,0.125,0.044217687074829926,0.6428571428571429,0.42857142857142855,0.013991769547325103,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.7142857142857143,0.0,0.0
AAAA014560266@thesun.fyre.co,humpty dumpty,0,0.020554984583761562,0.10416666666666666,0.04899930986887508,0.7619047619047619,0.0,0.04609053497942387,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.03143418467583497,0.0,0.7619047619047619,0.0,0.0
AAAA005461966@thesun.fyre.co,Spencer Hancock,0,0.012332990750256938,0.14423076923076922,0.043209876543209874,0.46153846153846156,0.07692307692307693,0.014814814814814815,0.01818181818181818,0.0,0.0,0.07692307692307693,0.07692307692307693,0.25,0.0,0.0,0.021611001964636542,0.0,0.8461538461538461,0.030901608679386457,0.0
AAAA017784837@thesun.fyre.co,James,3,0.0,0.0,0.031746031746031744,0.0,1.0,0.0,0.0946106011252591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0,1.0,0.0,0.0
AAAA005583403@thesun.fyre.co,Salley,0,0.0041109969167523125,0.024999999999999994,0.019047619047619046,0.4,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.8,0.0,0.0
AAAA005465879@thesun.fyre.co,Ben Sterling,0,0.028776978417266185,0.10576923076923078,0.28694581280788173,0.9655172413793104,0.06896551724137931,0.1037037037037037,0.03636363636363636,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.05697445972495088,0.0,1.0,0.0,0.0
AAAA019167474@thesun.fyre.co,Captain J,0,0.028776978417266185,0.09926470588235295,0.031746031746031744,0.9310344827586207,0.06896551724137931,0.0897119341563786,0.03636363636363636,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.04911591355599214,0.0,0.8620689655172413,0.0,0.0
AAAA016820010@thesun.fyre.co,Earworm,0,0.02774922918807811,0.18951612903225806,0.02941981390257252,0.6071428571428571,0.0,0.03868312757201646,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.015717092337917484,0.0,0.2857142857142857,0.0,0.0
AAAA015877520@thesun.fyre.co,James Todd,0,0.01644398766700925,0.1141304347826087,0.07706766917293233,0.7647058823529411,0.11764705882352941,0.05761316872427984,0.07272727272727272,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.2857142857142857,0.03143418467583497,0.0,0.9411764705882353,0.0,0.03333333333333333
AAAA015087385@thesun.fyre.co,Terence Allan,0,0.13360739979445016,0.22785714285714287,0.09412809412809413,0.8320610687022901,0.061068702290076333,0.16213991769547326,0.23636363636363636,0.0,0.007633587786259542,0.1984732824427481,0.007633587786259542,0.4375,0.022900763358778626,0.44285714285714284,0.12966601178781925,0.015151515151515152,0.5038167938931297,0.030901608679386457,0.09999999999999999
AAAA006083328@thesun.fyre.co,alan barnsley,3,0.012332990750256938,0.2361111111111111,0.052437641723356,0.15384615384615385,0.5384615384615384,0.014527845036319613,0.13245484157536275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.7692307692307693,0.0,0.0
AAAA017764766@thesun.fyre.co,Maximus Hispania,0,0.13463514902363824,0.1763803680981595,0.08058201058201059,0.5378787878787878,0.21212121212121213,0.097119341563786,0.2727272727272727,0.007575757575757576,0.0,0.09848484848484848,0.022727272727272728,0.3333333333333333,0.022727272727272728,0.39285714285714285,0.13163064833005894,0.014925373134328358,0.5075757575757576,0.12360643471754583,0.09999999999999999
AAAA020162947@thesun.fyre.co,Alex 123,0,0.0030832476875642346,0.20833333333333331,0.023015873015873014,0.5,0.25,0.005761316872427984,0.03636363636363636,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,1.0,0.0,0.0
AAAA005370224@thesun.fyre.co,Noel Monk,0,0.014388489208633094,0.1015625,0.030687830687830688,0.8666666666666667,0.06666666666666667,0.027160493827160494,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01768172888015717,0.0,0.6,0.0,0.0
AAAA014736940@thesun.fyre.co,666Paul,0,0.0041109969167523125,0.16249999999999998,0.06825396825396825,1.0,0.0,0.0345679012345679,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.8,0.0,0.0
AAAA005559200@thesun.fyre.co,SYDNEY HOBSON,0,0.012332990750256938,0.1517857142857143,0.02834467120181406,0.5384615384615384,0.0,0.013991769547325103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011787819253438112,0.0,0.46153846153846156,0.0,0.0
AAAA000169558@thesun.fyre.co,graciech1,0,0.022610483042137718,0.15740740740740738,0.03158068783068783,0.6956521739130435,0.13043478260869565,0.03868312757201646,0.03636363636363636,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.4782608695652174,0.0,0.0
AAAA016218152@thesun.fyre.co,Tarquin Farquar,0,0.014388489208633094,0.19565217391304346,0.12955182072829133,0.5333333333333333,0.0,0.01810699588477366,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.7333333333333333,0.0,0.0
AAAA005514207@thesun.fyre.co,Rose Williams,0,0.0010277492291880781,0.1875,0.03968253968253968,1.0,0.5,0.005761316872427984,0.01818181818181818,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0,0.5,0.0,0.0
AAAA018593314@thesun.fyre.co,Birks,3,0.014388489208633094,0.31521739130434784,0.13154761904761902,0.6,0.13333333333333333,0.01694915254237288,0.018922120225051818,0.0,0.0,0.13333333333333333,0.06666666666666667,0.375,0.06666666666666667,0.5714285714285714,0.005893909626719056,0.0,0.2,0.09090909090909091,0.011563517915309447
AAAA000683477@thesun.fyre.co,Tony Stevens,0,0.0030832476875642346,0.09375,0.03571428571428571,0.75,0.5,0.013991769547325103,0.05454545454545454,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.005893909626719056,0.0,0.75,0.0,0.0
AAAA004706571@thesun.fyre.co,Kev,0,0.005138746145940391,0.020833333333333343,0.03344671201814059,1.0,0.3333333333333333,0.02633744855967078,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011787819253438112,0.0,1.0,0.0,0.0
AAAA018430257@thesun.fyre.co,Jamie Lowe,0,0.07708119218910586,0.19293478260869568,0.06828133552271483,0.6842105263157895,0.07894736842105263,0.0823045267489712,0.0909090909090909,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.045186640471512766,0.0,0.3026315789473684,0.0,0.0
AAAA002248433@thesun.fyre.co,David Parr,0,0.03083247687564234,0.12162162162162163,0.06029541446208113,0.8387096774193549,0.06451612903225806,0.08724279835390947,0.05454545454545454,0.0,0.0,0.12903225806451613,0.0,0.0,0.03225806451612903,0.39285714285714285,0.05108055009823182,0.038461538461538464,0.8387096774193549,0.0,0.03333333333333333
AAAA013385115@thesun.fyre.co,mark clayton,0,0.01130524152106886,0.08653846153846154,0.03083028083028083,0.6666666666666666,0.08333333333333333,0.02962962962962963,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.8333333333333334,0.0,0.0
AAAA020114217@thesun.fyre.co,Brian Riches,0,0.0030832476875642346,0.125,0.12896825396825395,1.0,0.0,0.005761316872427984,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,0.5,0.0,0.0
AAAA014764559@thesun.fyre.co,Working class,0,0.050359712230215826,0.10049019607843138,0.059446000622471205,0.44,0.02,0.037037037037037035,0.01818181818181818,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.060903732809430254,0.0,0.62,0.0,0.0
AAAA006043287@thesun.fyre.co,Redmond Mocke,0,0.02672147995889003,0.2006578947368421,0.21349206349206346,0.6296296296296297,0.037037037037037035,0.02880658436213992,0.01818181818181818,0.0,0.0,0.4074074074074074,0.0,0.0,0.07407407407407407,0.37142857142857144,0.03143418467583497,0.0625,0.5925925925925926,0.0,0.03333333333333333
AAAA020197653@thesun.fyre.co,Janet Warrior,0,0.10585817060637205,0.27485380116959063,0.08713200379867046,0.8365384615384616,0.057692307692307696,0.12510288065843622,0.14545454545454545,0.009615384615384616,0.0,0.17307692307692307,0.028846153846153848,0.4,0.028846153846153848,0.5625,0.14538310412573674,0.04054054054054054,0.7115384615384616,0.09270482603815937,0.06666666666666667
AAAA000546547@thesun.fyre.co,theblues1878,0,0.008221993833504625,0.13461538461538464,0.10846560846560846,1.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01768172888015717,0.0,1.0,0.0,0.0
AAAA000158286@thesun.fyre.co,llenar,0,0.022610483042137718,0.08482142857142858,0.036375661375661374,0.9130434782608695,0.13043478260869565,0.047736625514403296,0.05454545454545454,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.03929273084479371,0.0,0.8695652173913043,0.0,0.0
AAAA012484036@thesun.fyre.co,Brilliant,0,0.044193216855087356,0.15778688524590162,0.05220458553791887,0.9545454545454546,0.13636363636363635,0.1374485596707819,0.14545454545454545,0.022727272727272728,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.07072691552062868,0.0,0.8181818181818182,0.0,0.0
AAAA005558289@thesun.fyre.co,Ultimate JediMaster,3,0.02774922918807811,0.23161764705882354,0.04918229918229918,0.14285714285714285,0.4642857142857143,0.012106537530266344,0.23337281610897245,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.42857142857142855,0.027504911591355596,0.0,0.5,0.0,0.011563517915309447
AAAA018121574@thesun.fyre.co,Laurie  Fernandez,0,0.021582733812949638,0.07065217391304349,0.06998556998556998,0.7272727272727273,0.09090909090909091,0.04609053497942387,0.03636363636363636,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.029469548133595282,0.0,0.6818181818181818,0.0,0.0
AAAA009936022@thesun.fyre.co,Freya Johns,0,0.019527235354573482,0.10119047619047619,0.09583333333333333,0.95,0.15,0.05432098765432099,0.05454545454545454,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.027504911591355596,0.0,0.7,0.0,0.0
AAAA005537625@thesun.fyre.co,Ron  Lavery,0,0.0010277492291880781,0.0625,0.10119047619047619,1.0,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003929273084479371,0.0,1.0,0.0,0.0
AAAA018383500@thesun.fyre.co,solice,0,0.005138746145940391,0.2142857142857143,0.028439153439153438,1.0,0.0,0.0205761316872428,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.005893909626719056,0.0,0.5,0.0,0.0
AAAA017294008@thesun.fyre.co,chris grainger,0,0.014388489208633094,0.078125,0.17857142857142855,0.8,0.2,0.03950617283950617,0.21818181818181817,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.027504911591355596,0.0,0.9333333333333333,0.0,0.0
AAAA016674251@thesun.fyre.co,Steve Jay,0,0.010277492291880781,0.06818181818181818,0.022005772005772008,0.7272727272727273,0.09090909090909091,0.03374485596707819,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.9090909090909091,0.0,0.0
AAAA018037106@thesun.fyre.co,Leo 252,0,0.014388489208633094,0.1796875,0.041914682539682536,0.7333333333333333,0.06666666666666667,0.019753086419753086,0.05454545454545454,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.26666666666666666,0.0,0.0
AAAA005679598@thesun.fyre.co,Mr ANGRY,0,0.11510791366906475,0.11574074074074073,0.027841781874039937,0.911504424778761,0.08849557522123894,0.20493827160493827,0.1818181818181818,0.008849557522123894,0.017699115044247787,0.017699115044247787,0.0,0.0,0.017699115044247787,0.3095238095238095,0.17878192534381138,0.02197802197802198,0.8053097345132744,0.0,0.06666666666666667
AAAA014986689@thesun.fyre.co,John Stevens,0,0.16546762589928057,0.12571428571428572,0.03356676003734827,0.8950617283950617,0.09259259259259259,0.205761316872428,0.2545454545454546,0.0,0.0,0.037037037037037035,0.0,0.0,0.012345679012345678,0.39285714285714285,0.1611001964636542,0.0,0.5061728395061729,0.0,0.06666666666666667
AAAA000383811@thesun.fyre.co,Fader,3,0.09660842754367935,0.42842741935483875,0.0723951973951974,0.24210526315789474,0.08421052631578947,0.05084745762711865,0.11353272135031092,0.021052631578947368,0.010526315789473684,0.2736842105263158,0.031578947368421054,0.4583333333333333,0.15789473684210525,0.5934065934065934,0.01768172888015717,0.2222222222222222,0.09473684210526316,0.27272727272727276,0.11563517915309446
AAAA009625015@thesun.fyre.co,Geoff Spender,0,0.013360739979445016,0.234375,0.12755102040816327,0.8571428571428571,0.0,0.02633744855967078,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.2857142857142857,0.0,0.0
AAAA014584347@thesun.fyre.co,Ilsonite Patrick,3,0.0041109969167523125,0.19444444444444442,0.05634920634920634,0.4,1.0,0.009685230024213076,0.10722534794196031,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.009823182711198428,0.0,1.0,0.0,0.0
AAAA001853446@thesun.fyre.co,Bovrilgate,3,0.009249743062692703,0.20833333333333331,0.0873015873015873,0.4,0.4,0.012106537530266344,0.031536867041753035,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.4,0.0,0.0
AAAA005767975@thesun.fyre.co,Richard Mullens,3,0.019527235354573482,0.3148148148148148,0.10212418300653593,0.2,0.2,0.01937046004842615,0.037844240450103636,0.05,0.0,0.05,0.05,0.5,0.1,0.42857142857142855,0.009823182711198428,0.2,0.25,0.09090909090909091,0.023127035830618894
AAAA006082576@thesun.fyre.co,Steve Smith,3,0.005138746145940391,0.2142857142857143,0.056216931216931214,0.6666666666666666,0.5,0.009685230024213076,0.05045898726680486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893909626719056,0.0,0.5,0.0,0.0
AAAA005552073@thesun.fyre.co,Veracity99,3,0.9835560123329908,0.29959988962472406,0.07197224209058528,0.17640918580375783,0.06263048016701461,0.14043583535108958,0.5108972460763992,0.0020876826722338203,0.022964509394572025,0.23382045929018788,0.017745302713987474,0.4797794117647059,0.1315240083507307,0.45794172932330823,0.9999999999999999,0.1237721021611002,0.5313152400835073,1.0,0.543485342019544
AAAA015698981@thesun.fyre.co,Elaine Frost,0,0.03391572456320658,0.10855263157894737,0.061347061347061346,0.6764705882352942,0.058823529411764705,0.04938271604938271,0.01818181818181818,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.03536345776031434,0.0,0.5294117647058824,0.0,0.0
AAAA014724033@thesun.fyre.co,bulbunth singh,3,0.010277492291880781,0.2109375,0.07539682539682539,0.6363636363636364,0.18181818181818182,0.024213075060532687,0.02522949363340243,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.019646365422396856,0.0,0.9090909090909091,0.0,0.0
AAAA019105593@thesun.fyre.co,ancientbriton,0,0.03083247687564234,0.23404255319148937,0.08858166922683051,0.967741935483871,0.03225806451612903,0.06831275720164609,0.03636363636363636,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.03339882121807465,0.0,0.5483870967741935,0.0,0.0
AAAA018304373@thesun.fyre.co,Beefy Man,0,0.019527235354573482,0.078125,0.03888888888888889,0.7,0.05,0.040329218106995884,0.10909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929273084479371,0.0,1.0,0.0,0.0
AAAA019116394@thesun.fyre.co,Really?,0,0.017471736896197326,0.125,0.06626984126984126,0.7222222222222222,0.1111111111111111,0.0551440329218107,0.03636363636363636,0.0,0.0,0.05555555555555555,0.05555555555555555,0.25,0.05555555555555555,0.2857142857142857,0.03143418467583497,0.0625,0.8888888888888888,0.030901608679386457,0.03333333333333333
AAAA000637350@thesun.fyre.co,cpe,0,0.01644398766700925,0.20238095238095238,0.06349206349206349,1.0,0.058823529411764705,0.044444444444444446,0.01818181818181818,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.021611001964636542,0.0,0.6470588235294118,0.0,0.0
AAAA005654924@thesun.fyre.co,Peter Quarmby,0,0.017471736896197326,0.04166666666666666,0.06349206349206349,0.9444444444444444,0.05555555555555555,0.05185185185185185,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03143418467583497,0.0,0.8888888888888888,0.0,0.0
